Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,242127,-,-,-,47.69,-121.1,-8,1308,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Relative Humidity,Temperature,
2015,8,24,1,30,0,0,0,0.4,81.92,7,N/A
2015,8,24,2,0,0,0,0,0.4,81.63,7,N/A
2015,8,24,2,30,0,0,0,0.30000000000000004,81.63,7,N/A
2015,8,24,3,0,0,0,0,0.30000000000000004,82.12,7,N/A
2015,8,24,3,30,0,0,0,0.30000000000000004,82.12,7,N/A
2015,8,24,4,0,0,0,0,0.4,82.09,7,N/A
2015,8,24,4,30,0,0,0,0.4,82.09,7,N/A
2015,8,24,5,0,0,0,0,0.4,83.25,7,N/A
2015,8,24,5,30,10,49,11,0.2,83.25,8,N/A
2015,8,24,6,0,43,189,66,0,84.83,9,N/A
2015,8,24,6,30,77,145,107,0,79.33,10,N/A
2015,8,24,7,0,101,419,225,0,66.2,11,N/A
2015,8,24,7,30,142,304,256,0,62.01,12,N/A
2015,8,24,8,0,169,376,340,0,52.15,14,N/A
2015,8,24,8,30,203,392,410,0,48.92,15,N/A
2015,8,24,9,0,162,658,554,0,44.85,16,N/A
2015,8,24,9,30,172,688,622,0,44.85,16,N/A
2015,8,24,10,0,139,799,701,0,44.480000000000004,17,N/A
2015,8,24,10,30,255,585,691,0,44.480000000000004,17,N/A
2015,8,24,11,0,136,842,788,0,41.54,17,N/A
2015,8,24,11,30,138,849,812,0,41.54,17,N/A
2015,8,24,12,0,311,537,742,0,38.01,18,N/A
2015,8,24,12,30,317,513,727,0,38.01,18,N/A
2015,8,24,13,0,314,479,690,0,35.78,18,N/A
2015,8,24,13,30,264,583,707,0,38.08,17,N/A
2015,8,24,14,0,250,565,659,0,36.910000000000004,17,N/A
2015,8,24,14,30,240,508,584,0,39.300000000000004,16,N/A
2015,8,24,15,0,207,523,532,0,39.22,16,N/A
2015,8,24,15,30,243,274,396,0,41.79,15,N/A
2015,8,24,16,0,115,696,454,0,47.32,14,N/A
2015,8,24,16,30,105,641,368,0,50.47,13,N/A
2015,8,24,17,0,117,324,224,0,59.730000000000004,13,N/A
2015,8,24,17,30,83,297,156,0,63.76,12,N/A
2015,8,24,18,0,57,95,72,0.1,71.29,11,N/A
2015,8,24,18,30,24,15,25,0.1,76.19,10,N/A
2015,8,24,19,0,0,0,0,0.1,76.39,10,N/A
2015,8,24,19,30,0,0,0,0.1,76.39,9,N/A
2015,8,24,20,0,0,0,0,0.1,75.81,9,N/A
2015,8,24,20,30,0,0,0,0.1,81.05,9,N/A
2015,8,24,21,0,0,0,0,0.1,80.69,9,N/A
2015,8,24,21,30,0,0,0,0.1,80.69,8,N/A
2015,8,24,22,0,0,0,0,0.1,80.17,8,N/A
2015,8,24,22,30,0,0,0,0.1,85.78,7,N/A
2015,8,24,23,0,0,0,0,0.1,83.86,7,N/A
2015,8,24,23,30,0,0,0,0.1,89.78,6,N/A
2015,8,25,0,0,0,0,0,0.2,86.15,6,N/A
2015,8,25,0,30,0,0,0,0.30000000000000004,92.26,6,N/A
2015,8,25,1,0,0,0,0,0.4,88.39,6,N/A
2015,8,25,1,30,0,0,0,0.4,88.39,6,N/A
2015,8,25,2,0,0,0,0,0.5,84.16,6,N/A
2015,8,25,2,30,0,0,0,0.5,84.15,6,N/A
2015,8,25,3,0,0,0,0,0.5,80.91,6,N/A
2015,8,25,3,30,0,0,0,0.5,80.9,5,N/A
2015,8,25,4,0,0,0,0,0.6000000000000001,76.41,5,N/A
2015,8,25,4,30,0,0,0,0.6000000000000001,76.41,5,N/A
2015,8,25,5,0,0,0,0,0.6000000000000001,74.07000000000001,6,N/A
2015,8,25,5,30,10,38,11,0.30000000000000004,69.15,7,N/A
2015,8,25,6,0,44,179,66,0.1,76.21000000000001,8,N/A
2015,8,25,6,30,77,310,141,0,66.62,9,N/A
2015,8,25,7,0,105,407,224,0,49.95,11,N/A
2015,8,25,7,30,127,490,310,0,46.78,12,N/A
2015,8,25,8,0,146,548,394,0,34.980000000000004,14,N/A
2015,8,25,8,30,161,600,476,0,32.81,15,N/A
2015,8,25,9,0,179,625,549,0,29,17,N/A
2015,8,25,9,30,190,657,617,0,27.240000000000002,18,N/A
2015,8,25,10,0,120,852,717,0,23.12,19,N/A
2015,8,25,10,30,123,867,765,0,23.11,19,N/A
2015,8,25,11,0,143,842,792,0,21.69,20,N/A
2015,8,25,11,30,144,848,814,0,21.69,20,N/A
2015,8,25,12,0,161,819,815,0,21.13,21,N/A
2015,8,25,12,30,161,817,811,0,21.12,21,N/A
2015,8,25,13,0,134,861,806,0,22.1,22,N/A
2015,8,25,13,30,132,851,775,0,22.09,22,N/A
2015,8,25,14,0,147,799,721,0,23.25,22,N/A
2015,8,25,14,30,142,778,666,0,23.25,21,N/A
2015,8,25,15,0,146,727,595,0,24.87,21,N/A
2015,8,25,15,30,138,691,520,0,26.43,20,N/A
2015,8,25,16,0,126,648,439,0,31.32,19,N/A
2015,8,25,16,30,114,590,353,0,35.46,17,N/A
2015,8,25,17,0,95,531,268,0,52.71,16,N/A
2015,8,25,17,30,76,432,180,0,59.870000000000005,15,N/A
2015,8,25,18,0,52,310,100,0,63.68,14,N/A
2015,8,25,18,30,23,140,33,0,67.96000000000001,13,N/A
2015,8,25,19,0,0,0,0,0.1,65.21000000000001,12,N/A
2015,8,25,19,30,0,0,0,0.1,69.62,11,N/A
2015,8,25,20,0,0,0,0,0.2,69.18,11,N/A
2015,8,25,20,30,0,0,0,0.30000000000000004,73.89,11,N/A
2015,8,25,21,0,0,0,0,0.4,70.71000000000001,11,N/A
2015,8,25,21,30,0,0,0,0.4,70.7,11,N/A
2015,8,25,22,0,0,0,0,0.5,69.26,11,N/A
2015,8,25,22,30,0,0,0,0.5,69.25,11,N/A
2015,8,25,23,0,0,0,0,0.6000000000000001,63.61,11,N/A
2015,8,25,23,30,0,0,0,0.6000000000000001,63.6,11,N/A
2015,8,26,0,0,0,0,0,0.6000000000000001,59.83,12,N/A
2015,8,26,0,30,0,0,0,0.6000000000000001,59.83,12,N/A
2015,8,26,1,0,0,0,0,0.6000000000000001,57.65,12,N/A
2015,8,26,1,30,0,0,0,0.6000000000000001,57.65,12,N/A
2015,8,26,2,0,0,0,0,0.6000000000000001,55.83,12,N/A
2015,8,26,2,30,0,0,0,0.6000000000000001,55.83,12,N/A
2015,8,26,3,0,0,0,0,0.7000000000000001,53.800000000000004,12,N/A
2015,8,26,3,30,0,0,0,0.7000000000000001,53.81,12,N/A
2015,8,26,4,0,0,0,0,0.7000000000000001,51.72,12,N/A
2015,8,26,4,30,0,0,0,0.7000000000000001,51.730000000000004,12,N/A
2015,8,26,5,0,0,0,0,0.8,51.33,12,N/A
2015,8,26,5,30,4,0,4,0.7000000000000001,51.34,12,N/A
2015,8,26,6,0,37,0,37,0.7000000000000001,58.58,12,N/A
2015,8,26,6,30,74,79,90,0.30000000000000004,54.910000000000004,13,N/A
2015,8,26,7,0,119,111,151,0.1,56.89,15,N/A
2015,8,26,7,30,133,343,260,0,53.370000000000005,16,N/A
2015,8,26,8,0,184,363,347,0,41.300000000000004,17,N/A
2015,8,26,8,30,210,410,424,0,38.800000000000004,18,N/A
2015,8,26,9,0,232,404,470,0,33.15,20,N/A
2015,8,26,9,30,253,474,560,0,31.19,21,N/A
2015,8,26,10,0,229,584,636,0,30.57,22,N/A
2015,8,26,10,30,281,488,641,0,28.78,23,N/A
2015,8,26,11,0,280,560,710,0,28.89,24,N/A
2015,8,26,11,30,245,630,741,0,28.89,24,N/A
2015,8,26,12,0,326,452,685,0,30.560000000000002,25,N/A
2015,8,26,12,30,328,434,671,0,30.560000000000002,25,N/A
2015,8,26,13,0,314,452,665,0,29.94,25,N/A
2015,8,26,13,30,340,354,606,0,31.76,25,N/A
2015,8,26,14,0,283,439,597,0,32.480000000000004,25,N/A
2015,8,26,14,30,253,456,558,0,34.47,24,N/A
2015,8,26,15,0,255,367,480,0,35.47,23,N/A
2015,8,26,15,30,234,300,398,0,37.660000000000004,22,N/A
2015,8,26,16,0,197,287,334,0,43.230000000000004,22,N/A
2015,8,26,16,30,169,154,231,0,48.870000000000005,20,N/A
2015,8,26,17,0,127,164,180,0,57.04,19,N/A
2015,8,26,17,30,88,167,127,0,64.67,17,N/A
2015,8,26,18,0,52,64,61,0.1,66.5,15,N/A
2015,8,26,18,30,14,0,14,0.1,70.9,14,N/A
2015,8,26,19,0,0,0,0,0.1,70.16,13,N/A
2015,8,26,19,30,0,0,0,0.1,74.87,12,N/A
2015,8,26,20,0,0,0,0,0.2,71.83,12,N/A
2015,8,26,20,30,0,0,0,0.2,76.68,12,N/A
2015,8,26,21,0,0,0,0,0.2,73.01,12,N/A
2015,8,26,21,30,0,0,0,0.1,73.01,12,N/A
2015,8,26,22,0,0,0,0,0.1,70.09,12,N/A
2015,8,26,22,30,0,0,0,0.2,70.09,11,N/A
2015,8,26,23,0,0,0,0,0.30000000000000004,67.06,11,N/A
2015,8,26,23,30,0,0,0,0.30000000000000004,67.06,11,N/A
2015,8,27,0,0,0,0,0,0.4,64.28,11,N/A
2015,8,27,0,30,0,0,0,0.30000000000000004,64.28,11,N/A
2015,8,27,1,0,0,0,0,0.30000000000000004,62.39,11,N/A
2015,8,27,1,30,0,0,0,0.30000000000000004,66.64,11,N/A
2015,8,27,2,0,0,0,0,0.30000000000000004,64.71000000000001,11,N/A
2015,8,27,2,30,0,0,0,0.30000000000000004,64.71000000000001,11,N/A
2015,8,27,3,0,0,0,0,0.30000000000000004,63.480000000000004,11,N/A
2015,8,27,3,30,0,0,0,0.30000000000000004,67.85,10,N/A
2015,8,27,4,0,0,0,0,0.4,66,10,N/A
2015,8,27,4,30,0,0,0,0.4,66.01,9,N/A
2015,8,27,5,0,0,0,0,0.4,65.93,9,N/A
2015,8,27,5,30,8,29,9,0.2,61.690000000000005,10,N/A
2015,8,27,6,0,41,174,61,0.1,67.61,11,N/A
2015,8,27,6,30,62,323,126,0,63.32,12,N/A
2015,8,27,7,0,96,424,216,0,48.550000000000004,14,N/A
2015,8,27,7,30,118,430,276,0,45.54,15,N/A
2015,8,27,8,0,129,581,388,0,39.300000000000004,16,N/A
2015,8,27,8,30,141,633,470,0,36.910000000000004,17,N/A
2015,8,27,9,0,194,511,493,0,34.05,18,N/A
2015,8,27,9,30,208,559,568,0,32,19,N/A
2015,8,27,10,0,234,564,625,0,30.080000000000002,20,N/A
2015,8,27,10,30,127,837,742,0,30.080000000000002,20,N/A
2015,8,27,11,0,213,699,747,0,30.41,21,N/A
2015,8,27,11,30,315,465,680,0,30.400000000000002,20,N/A
2015,8,27,12,0,304,476,680,0,30.89,20,N/A
2015,8,27,12,30,175,774,785,0,30.88,20,N/A
2015,8,27,13,0,138,835,784,0,31.44,21,N/A
2015,8,27,13,30,136,826,753,0,31.43,21,N/A
2015,8,27,14,0,148,781,703,0,29.26,21,N/A
2015,8,27,14,30,143,761,649,0,29.25,21,N/A
2015,8,27,15,0,187,571,534,0,28.97,21,N/A
2015,8,27,15,30,134,687,509,0,30.79,20,N/A
2015,8,27,16,0,137,545,395,0,33.86,20,N/A
2015,8,27,16,30,149,321,277,0,36.02,18,N/A
2015,8,27,17,0,96,433,232,0,49.02,17,N/A
2015,8,27,17,30,70,366,155,0.1,55.620000000000005,15,N/A
2015,8,27,18,0,46,246,81,0.30000000000000004,61.34,14,N/A
2015,8,27,18,30,21,120,28,0.5,65.43,13,N/A
2015,8,27,19,0,0,0,0,0.7000000000000001,62.88,13,N/A
2015,8,27,19,30,0,0,0,0.7000000000000001,62.88,12,N/A
2015,8,27,20,0,0,0,0,0.8,59.370000000000005,12,N/A
2015,8,27,20,30,0,0,0,0.7000000000000001,59.36,12,N/A
2015,8,27,21,0,0,0,0,0.6000000000000001,59.58,12,N/A
2015,8,27,21,30,0,0,0,0.5,63.6,12,N/A
2015,8,27,22,0,0,0,0,0.4,65.46000000000001,12,N/A
2015,8,27,22,30,0,0,0,0.30000000000000004,65.47,11,N/A
2015,8,27,23,0,0,0,0,0.2,66.68,11,N/A
2015,8,27,23,30,0,0,0,0.1,66.68,11,N/A
2015,8,28,0,0,0,0,0,0,67.2,11,N/A
2015,8,28,0,30,0,0,0,0.1,67.18,11,N/A
2015,8,28,1,0,0,0,0,0.2,69.26,11,N/A
2015,8,28,1,30,0,0,0,0.30000000000000004,73.97,10,N/A
2015,8,28,2,0,0,0,0,0.4,75.35000000000001,10,N/A
2015,8,28,2,30,0,0,0,0.30000000000000004,80.52,10,N/A
2015,8,28,3,0,0,0,0,0.2,85.83,10,N/A
2015,8,28,3,30,0,0,0,0.2,85.82000000000001,10,N/A
2015,8,28,4,0,0,0,0,0.2,90.52,10,N/A
2015,8,28,4,30,0,0,0,0.2,90.51,10,N/A
2015,8,28,5,0,0,0,0,0.2,94.74,10,N/A
2015,8,28,5,30,0,0,0,0.1,94.73,10,N/A
2015,8,28,6,0,3,0,3,0.1,93.99,10,N/A
2015,8,28,6,30,7,0,7,0,93.97,10,N/A
2015,8,28,7,0,88,0,88,0,98.68,11,N/A
2015,8,28,7,30,17,0,17,0,98.68,11,N/A
2015,8,28,8,0,171,35,186,0,96.98,12,N/A
2015,8,28,8,30,215,56,244,0,90.83,12,N/A
2015,8,28,9,0,254,68,293,0,88.25,13,N/A
2015,8,28,9,30,289,76,338,0,82.74,14,N/A
2015,8,28,10,0,220,13,230,0,75.87,15,N/A
2015,8,28,10,30,351,252,536,0,71.19,16,N/A
2015,8,28,11,0,378,189,522,0,61.160000000000004,17,N/A
2015,8,28,11,30,364,69,418,0,61.15,17,N/A
2015,8,28,12,0,394,206,556,0,53.28,18,N/A
2015,8,28,12,30,390,220,563,0,53.26,18,N/A
2015,8,28,13,0,378,238,561,0,51.25,19,N/A
2015,8,28,13,30,366,196,512,0,54.54,18,N/A
2015,8,28,14,0,324,72,375,0,54.74,18,N/A
2015,8,28,14,30,226,16,237,0,58.28,17,N/A
2015,8,28,15,0,143,1,144,0,61.89,16,N/A
2015,8,28,15,30,108,0,108,0,65.93,15,N/A
2015,8,28,16,0,113,0,113,0,75.26,15,N/A
2015,8,28,16,30,17,0,17,0,80.25,14,N/A
2015,8,28,17,0,122,75,145,0,85.59,14,N/A
2015,8,28,17,30,9,0,9,0,91.31,13,N/A
2015,8,28,18,0,47,18,49,0.1,90.06,13,N/A
2015,8,28,18,30,13,0,13,0.1,96.12,12,N/A
2015,8,28,19,0,0,0,0,0.1,91.87,12,N/A
2015,8,28,19,30,0,0,0,0.2,91.82000000000001,11,N/A
2015,8,28,20,0,0,0,0,0.4,89.77,11,N/A
2015,8,28,20,30,0,0,0,0.4,95.83,11,N/A
2015,8,28,21,0,0,0,0,0.5,93.07000000000001,11,N/A
2015,8,28,21,30,0,0,0,0.30000000000000004,93.01,10,N/A
2015,8,28,22,0,0,0,0,0.1,93.95,10,N/A
2015,8,28,22,30,0,0,0,0,93.91,10,N/A
2015,8,28,23,0,0,0,0,0,90.99,11,N/A
2015,8,28,23,30,0,0,0,0,90.96000000000001,11,N/A
2015,8,29,0,0,0,0,0,0,93.53,11,N/A
2015,8,29,0,30,0,0,0,0,93.46000000000001,11,N/A
2015,8,29,1,0,0,0,0,0,93.67,11,N/A
2015,8,29,1,30,0,0,0,0,99.97,11,N/A
2015,8,29,2,0,0,0,0,0,99.35000000000001,11,N/A
2015,8,29,2,30,0,0,0,0,99.3,11,N/A
2015,8,29,3,0,0,0,0,0,98.92,11,N/A
2015,8,29,3,30,0,0,0,0,98.91,10,N/A
2015,8,29,4,0,0,0,0,0,98.68,10,N/A
2015,8,29,4,30,0,0,0,0,98.71000000000001,10,N/A
2015,8,29,5,0,0,0,0,0,100,10,N/A
2015,8,29,5,30,1,0,1,0,100,10,N/A
2015,8,29,6,0,15,0,15,0,98.69,11,N/A
2015,8,29,6,30,38,0,38,0,98.71000000000001,11,N/A
2015,8,29,7,0,101,29,109,0,96.45,12,N/A
2015,8,29,7,30,25,0,25,0,96.46000000000001,12,N/A
2015,8,29,8,0,16,0,16,0.1,84.76,13,N/A
2015,8,29,8,30,63,0,63,0.1,84.78,13,N/A
2015,8,29,9,0,142,1,143,0.1,70.36,14,N/A
2015,8,29,9,30,260,403,517,0.1,65.98,14,N/A
2015,8,29,10,0,295,47,327,0.1,54.13,15,N/A
2015,8,29,10,30,162,6,167,0.1,54.14,15,N/A
2015,8,29,11,0,88,0,88,0.1,56.33,15,N/A
2015,8,29,11,30,159,7,165,0.1,56.34,15,N/A
2015,8,29,12,0,298,25,318,0.1,59.29,15,N/A
2015,8,29,12,30,389,127,488,0.1,59.32,15,N/A
2015,8,29,13,0,209,11,218,0.1,60.42,16,N/A
2015,8,29,13,30,100,0,100,0.1,60.44,15,N/A
2015,8,29,14,0,59,0,59,0.1,61.370000000000005,15,N/A
2015,8,29,14,30,32,0,32,0.1,65.43,15,N/A
2015,8,29,15,0,166,5,169,0.1,66.37,15,N/A
2015,8,29,15,30,117,0,117,0.1,70.81,14,N/A
2015,8,29,16,0,98,0,98,0.1,71.88,13,N/A
2015,8,29,16,30,23,0,23,0,76.72,12,N/A
2015,8,29,17,0,62,0,62,0,77.82000000000001,12,N/A
2015,8,29,17,30,21,0,21,0,83.10000000000001,11,N/A
2015,8,29,18,0,10,0,10,0,89.42,11,N/A
2015,8,29,18,30,2,0,2,0,95.59,10,N/A
2015,8,29,19,0,0,0,0,0,93.88,9,N/A
2015,8,29,19,30,0,0,0,0,100,8,N/A
2015,8,29,20,0,0,0,0,0,97.55,8,N/A
2015,8,29,20,30,0,0,0,0,100,8,N/A
2015,8,29,21,0,0,0,0,0,100,8,N/A
2015,8,29,21,30,0,0,0,0,100,7,N/A
2015,8,29,22,0,0,0,0,0,98.51,7,N/A
2015,8,29,22,30,0,0,0,0,98.48,7,N/A
2015,8,29,23,0,0,0,0,0,97.48,7,N/A
2015,8,29,23,30,0,0,0,0,100,7,N/A
2015,8,30,0,0,0,0,0,0,100,7,N/A
2015,8,30,0,30,0,0,0,0,100,7,N/A
2015,8,30,1,0,0,0,0,0,100,7,N/A
2015,8,30,1,30,0,0,0,0,100,6,N/A
2015,8,30,2,0,0,0,0,0,100,6,N/A
2015,8,30,2,30,0,0,0,0,100,6,N/A
2015,8,30,3,0,0,0,0,0,100,6,N/A
2015,8,30,3,30,0,0,0,0,100,6,N/A
2015,8,30,4,0,0,0,0,0,100,6,N/A
2015,8,30,4,30,0,0,0,0,100,5,N/A
2015,8,30,5,0,0,0,0,0,100,5,N/A
2015,8,30,5,30,0,0,0,0,100,5,N/A
2015,8,30,6,0,23,0,23,0,100,5,N/A
2015,8,30,6,30,57,0,57,0,100,5,N/A
2015,8,30,7,0,61,0,61,0,100,5,N/A
2015,8,30,7,30,144,77,171,0,100,5,N/A
2015,8,30,8,0,174,48,195,0,100,6,N/A
2015,8,30,8,30,125,0,125,0,100,6,N/A
2015,8,30,9,0,115,0,115,0,94.65,6,N/A
2015,8,30,9,30,98,0,98,0,94.67,7,N/A
2015,8,30,10,0,55,0,55,0,88.04,8,N/A
2015,8,30,10,30,124,0,124,0,88.06,8,N/A
2015,8,30,11,0,178,8,185,0,81.69,9,N/A
2015,8,30,11,30,146,5,150,0,81.71000000000001,9,N/A
2015,8,30,12,0,206,11,215,0,75.45,10,N/A
2015,8,30,12,30,231,13,241,0,75.46000000000001,10,N/A
2015,8,30,13,0,227,13,237,0,69.03,10,N/A
2015,8,30,13,30,345,79,404,0,69.04,10,N/A
2015,8,30,14,0,189,9,195,0.1,69.4,10,N/A
2015,8,30,14,30,122,0,122,0,69.41,10,N/A
2015,8,30,15,0,138,0,138,0,70.52,10,N/A
2015,8,30,15,30,32,0,32,0,75.37,10,N/A
2015,8,30,16,0,199,176,280,0,77.8,10,N/A
2015,8,30,16,30,32,0,32,0,83.2,9,N/A
2015,8,30,17,0,119,107,151,0,85.71000000000001,9,N/A
2015,8,30,17,30,51,0,51,0,91.71000000000001,8,N/A
2015,8,30,18,0,27,0,27,0,93.24,7,N/A
2015,8,30,18,30,6,0,6,0,99.84,6,N/A
2015,8,30,19,0,0,0,0,0,97.68,6,N/A
2015,8,30,19,30,0,0,0,0,97.69,6,N/A
2015,8,30,20,0,0,0,0,0,96.04,6,N/A
2015,8,30,20,30,0,0,0,0,96.03,6,N/A
2015,8,30,21,0,0,0,0,0,95.19,6,N/A
2015,8,30,21,30,0,0,0,0,95.17,6,N/A
2015,8,30,22,0,0,0,0,0,94.82000000000001,6,N/A
2015,8,30,22,30,0,0,0,0,94.81,6,N/A
2015,8,30,23,0,0,0,0,0,95.57000000000001,6,N/A
2015,8,30,23,30,0,0,0,0,95.56,6,N/A
2015,8,31,0,0,0,0,0,0,96.61,6,N/A
2015,8,31,0,30,0,0,0,0,96.60000000000001,6,N/A
2015,8,31,1,0,0,0,0,0,97.32000000000001,6,N/A
2015,8,31,1,30,0,0,0,0,97.31,6,N/A
2015,8,31,2,0,0,0,0,0,97.76,6,N/A
2015,8,31,2,30,0,0,0,0,97.76,6,N/A
2015,8,31,3,0,0,0,0,0,98.11,6,N/A
2015,8,31,3,30,0,0,0,0,98.11,6,N/A
2015,8,31,4,0,0,0,0,0,98.86,6,N/A
2015,8,31,4,30,0,0,0,0,98.86,6,N/A
2015,8,31,5,0,0,0,0,0,100,6,N/A
2015,8,31,5,30,0,0,0,0,100,6,N/A
2015,8,31,6,0,35,126,47,0,96.58,7,N/A
2015,8,31,6,30,62,248,107,0,96.59,7,N/A
2015,8,31,7,0,24,0,24,0,99.64,8,N/A
2015,8,31,7,30,125,15,130,0,99.65,8,N/A
2015,8,31,8,0,185,131,242,0,96.19,8,N/A
2015,8,31,8,30,73,0,73,0,96.19,8,N/A
2015,8,31,9,0,235,44,261,0,92.82000000000001,9,N/A
2015,8,31,9,30,260,41,286,0,92.82000000000001,9,N/A
2015,8,31,10,0,316,84,373,0,88.97,10,N/A
2015,8,31,10,30,332,71,383,0,88.96000000000001,10,N/A
2015,8,31,11,0,224,13,234,0,89.94,10,N/A
2015,8,31,11,30,213,11,222,0,89.92,10,N/A
2015,8,31,12,0,239,14,250,0,88.98,11,N/A
2015,8,31,12,30,380,112,467,0,88.96000000000001,11,N/A
2015,8,31,13,0,132,2,134,0,87.24,11,N/A
2015,8,31,13,30,199,10,206,0,87.21000000000001,11,N/A
2015,8,31,14,0,156,5,160,0,81.49,11,N/A
2015,8,31,14,30,154,4,157,0,81.46000000000001,11,N/A
2015,8,31,15,0,264,83,314,0,80.58,11,N/A
2015,8,31,15,30,183,16,192,0,86.06,11,N/A
2015,8,31,16,0,196,115,249,0,85.13,11,N/A
2015,8,31,16,30,91,0,91,0,85.12,10,N/A
2015,8,31,17,0,45,0,45,0,85.22,10,N/A
2015,8,31,17,30,43,0,43,0,91.07000000000001,9,N/A
2015,8,31,18,0,21,0,21,0,91.67,9,N/A
2015,8,31,18,30,5,0,5,0,98.02,8,N/A
2015,8,31,19,0,0,0,0,0,97.72,8,N/A
2015,8,31,19,30,0,0,0,0,97.72,8,N/A
2015,8,31,20,0,0,0,0,0,97.4,8,N/A
2015,8,31,20,30,0,0,0,0,97.39,8,N/A
2015,8,31,21,0,0,0,0,0,97.51,8,N/A
2015,8,31,21,30,0,0,0,0,100,8,N/A
2015,8,31,22,0,0,0,0,0,100,8,N/A
2015,8,31,22,30,0,0,0,0,100,7,N/A
2015,8,31,23,0,0,0,0,0,100,7,N/A
2015,8,31,23,30,0,0,0,0,100,7,N/A
2015,9,1,0,0,0,0,0,0,100,7,N/A
2015,9,1,0,30,0,0,0,0,100,7,N/A
2015,9,1,1,0,0,0,0,0,100,7,N/A
2015,9,1,1,30,0,0,0,0,100,7,N/A
2015,9,1,2,0,0,0,0,0,99.67,7,N/A
2015,9,1,2,30,0,0,0,0,100,7,N/A
2015,9,1,3,0,0,0,0,0,100,7,N/A
2015,9,1,3,30,0,0,0,0,100,7,N/A
2015,9,1,4,0,0,0,0,0,100,7,N/A
2015,9,1,4,30,0,0,0,0,100,7,N/A
2015,9,1,5,0,0,0,0,0,100,7,N/A
2015,9,1,5,30,0,0,0,0,100,7,N/A
2015,9,1,6,0,33,64,39,0,100,8,N/A
2015,9,1,6,30,65,142,91,0,100,8,N/A
2015,9,1,7,0,33,0,33,0,98.42,8,N/A
2015,9,1,7,30,106,0,106,0,98.44,8,N/A
2015,9,1,8,0,22,0,22,0,93.83,9,N/A
2015,9,1,8,30,135,0,135,0,93.83,9,N/A
2015,9,1,9,0,116,0,116,0,94.11,10,N/A
2015,9,1,9,30,192,10,198,0,94.10000000000001,10,N/A
2015,9,1,10,0,289,46,320,0,88.06,11,N/A
2015,9,1,10,30,285,30,307,0,88.05,11,N/A
2015,9,1,11,0,268,21,284,0,81.74,11,N/A
2015,9,1,11,30,326,40,357,0,81.73,11,N/A
2015,9,1,12,0,262,18,276,0,80.99,11,N/A
2015,9,1,12,30,308,30,332,0,80.96000000000001,11,N/A
2015,9,1,13,0,305,32,330,0,80.58,11,N/A
2015,9,1,13,30,320,51,357,0,86.05,11,N/A
2015,9,1,14,0,307,59,348,0,85.96000000000001,11,N/A
2015,9,1,14,30,261,37,285,0,85.93,10,N/A
2015,9,1,15,0,229,32,248,0,86.24,10,N/A
2015,9,1,15,30,115,0,115,0,92.14,10,N/A
2015,9,1,16,0,133,0,133,0,92.51,10,N/A
2015,9,1,16,30,119,1,120,0,92.5,9,N/A
2015,9,1,17,0,99,8,102,0,92.23,9,N/A
2015,9,1,17,30,45,0,45,0,98.62,8,N/A
2015,9,1,18,0,21,0,21,0,96.41,8,N/A
2015,9,1,18,30,3,0,3,0,96.41,8,N/A
2015,9,1,19,0,0,0,0,0,95.4,8,N/A
2015,9,1,19,30,0,0,0,0,100,8,N/A
2015,9,1,20,0,0,0,0,0,100,8,N/A
2015,9,1,20,30,0,0,0,0,100,8,N/A
2015,9,1,21,0,0,0,0,0,100,8,N/A
2015,9,1,21,30,0,0,0,0,100,7,N/A
2015,9,1,22,0,0,0,0,0,100,7,N/A
2015,9,1,22,30,0,0,0,0,100,7,N/A
2015,9,1,23,0,0,0,0,0,100,7,N/A
2015,9,1,23,30,0,0,0,0,100,6,N/A
2015,9,2,0,0,0,0,0,0,98.57000000000001,6,N/A
2015,9,2,0,30,0,0,0,0,100,5,N/A
2015,9,2,1,0,0,0,0,0,100,5,N/A
2015,9,2,1,30,0,0,0,0,100,5,N/A
2015,9,2,2,0,0,0,0,0,98.06,5,N/A
2015,9,2,2,30,0,0,0,0,100,5,N/A
2015,9,2,3,0,0,0,0,0,100,5,N/A
2015,9,2,3,30,0,0,0,0,100,4,N/A
2015,9,2,4,0,0,0,0,0,100,4,N/A
