Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/18  21:00:00,1.72266783653232,4.39660341725559,0.000000000000000E+000,3.47825368520489,9.313188566012420E-002,9.313188566012420E-002,9.313188566012420E-002,0.584706032764452,0.121144519672378,0.275875148663200,0.632462237493769,0.874783324973853 
 12/18  22:00:00,1.57867448104515,4.27400398952534,0.000000000000000E+000,3.44189929313348,9.215847963742972E-002,9.215847963742972E-002,9.215847963742972E-002,0.492987462319285,0.102141454968419,0.258342489697899,0.617696582143720,0.789555403877140 
 12/18  23:00:00,1.29378527400327,4.24310409175081,0.000000000000000E+000,3.55296608358768,9.513234542336045E-002,9.513234542336045E-002,9.513234542336045E-002,0.366874419358562,7.601224456354701E-002,0.205881020852975,0.534537231526429,0.653317048355807 
 12/18  24:00:00,1.02401409023844,4.15468201825462,0.000000000000000E+000,3.61665434473383,9.683762870392876E-002,9.683762870392876E-002,9.683762870392876E-002,0.257958543866670,5.344610700913140E-002,0.135920890493347,0.464502907886960,0.506030944587907 
 12/19  01:00:00,0.747693911987223,4.20838064067349,0.000000000000000E+000,3.83184777673163,0.102599534509959,0.102599534509959,0.102599534509959,0.131845500905946,2.731689660425980E-002,8.636931076758889E-002,0.384214656921069,0.350066695440421 
 12/19  02:00:00,0.645354426153314,4.30419971103593,0.000000000000000E+000,4.00088692822256,0.107125637650653,0.107125637650653,0.107125637650653,8.025379213261234E-002,1.662767805289180E-002,7.223881327716383E-002,0.353760492761593,0.278944413096266 
 12/19  03:00:00,0.598614771123423,4.45204043109483,0.000000000000000E+000,4.16842706706146,0.111611604019408,0.111611604019408,0.111611604019408,5.159170877333399E-002,1.068922140182628E-002,5.971530281942931E-002,0.349658921831025,0.259527526139076 
 12/19  04:00:00,0.591237088463848,4.63089587015462,0.000000000000000E+000,4.34203508975185,0.116260040844949,0.116260040844949,0.116260040844949,5.159170877333399E-002,1.068922140182628E-002,5.261106845099969E-002,0.344737036714339,0.265113980695867 
 12/19  05:00:00,0.587504836742157,4.63995533794055,0.000000000000000E+000,4.29533358771865,0.115009586064721,0.115009586064721,0.115009586064721,5.159170877333399E-002,1.068922140182628E-002,6.315175921409334E-002,0.331714549009782,0.321771989052366 
 12/19  06:00:00,0.644946660541688,4.86245977624413,0.000000000000000E+000,4.26693812998913,0.114249284269087,0.114249284269087,0.114249284269087,5.732412544518977E-002,1.187691330213104E-002,7.598154876300982E-002,0.370166776483870,0.570023149246663 
 12/19  07:00:00,0.842431145404466,5.70563786302411,0.000000000000000E+000,4.64273831720479,0.124311511821865,0.124311511821865,0.124311511821865,0.120380653804446,2.494152420548340E-002,0.129758134509170,0.427691308785101,1.03343853999613 
 12/19  08:00:00,1.11572553403322,5.89664072652581,0.000000000000000E+000,4.70404168891117,0.125952938560986,0.125952938560986,0.125952938560986,0.246493696765170,5.107072035806360E-002,0.207406094963531,0.454454059107065,1.16129451164762 
 12/19  09:00:00,1.07294863651613,5.41391558116811,0.000000000000000E+000,4.25952377302665,0.114050761358637,0.114050761358637,0.114050761358637,0.240761307608892,4.988303415867540E-002,0.268690864190452,0.384214656921069,1.12792563964001 
 12/19  10:00:00,0.946109193773038,5.32751670254995,0.000000000000000E+000,4.27881458038340,0.114567281839210,0.114567281839210,0.114567281839210,0.131845500905946,2.731689660425980E-002,0.330033759705594,0.326997742439629,1.02617727259328 
 12/19  11:00:00,0.939038239223557,5.13555658793448,0.000000000000000E+000,4.20695467627819,0.112643198957866,0.112643198957866,0.112643198957866,0.108915806702946,2.256613755441560E-002,0.344876895795482,0.334688187934444,0.905547314915242 
 12/19  12:00:00,0.980632448675456,5.97060703503331,0.000000000000000E+000,5.14992781221329,0.137891750163327,0.137891750163327,0.137891750163327,0.108915806702946,2.256613755441560E-002,0.361120014768658,0.334790727207709,0.797617562783398 
 12/19  13:00:00,0.943968324974347,5.07374519004029,0.000000000000000E+000,4.33759091191656,0.116141045883837,0.116141045883837,0.116141045883837,0.108915806702946,2.256613755441560E-002,0.351846255376571,0.329151067178176,0.713481099343473 
 12/19  14:00:00,0.916144967124410,4.83014479737077,0.000000000000000E+000,4.14312191876569,0.110934046718824,0.110934046718824,0.110934046718824,0.108915806702946,2.256613755441560E-002,0.317848037359318,0.340532926510507,0.663565674016517 
 12/19  15:00:00,0.922602747929072,4.73128347135833,0.000000000000000E+000,4.09264046310625,0.109582381894481,0.109582381894481,0.109582381894481,0.120380653804446,2.494152420548340E-002,0.292642405135342,0.359707770610917,0.613864967391928 
 12/19  16:00:00,1.00864804803505,4.75641073100379,0.000000000000000E+000,4.11011358542543,0.110050232999442,0.110050232999442,0.110050232999442,0.166239973421502,3.444304230517180E-002,0.302863858133087,0.379702928897442,0.620141762081982 
 12/19  17:00:00,1.28528841147620,4.71656172170669,0.000000000000000E+000,4.00560358731258,0.107251928426090,0.107251928426090,0.107251928426090,0.298085474327450,6.175995316172300E-002,0.353721026385214,0.449122016897326,0.680020899796762 
 12/19  18:00:00,1.73375666102516,4.50549139850279,0.000000000000000E+000,3.65996985920285,9.799742206747743E-002,9.799742206747743E-002,9.799742206747743E-002,0.521649545678564,0.108079914469942,0.445070293491817,0.545611473038965,0.807937743571044 
 12/19  19:00:00,1.98084158936694,5.24036920416170,0.000000000000000E+000,4.27360466923400,0.114427784006856,0.114427784006856,0.114427784006856,0.687889450311120,0.142522914018240,0.398284023104866,0.592369381647454,0.925959876418784 
 12/19  20:00:00,1.81003820316212,4.45491752503378,0.000000000000000E+000,3.46775325543350,9.285073169225480E-002,9.285073169225480E-002,9.285073169225480E-002,0.642030199483010,0.133021424423134,0.315346148810717,0.611441686474602,0.945045838115338 
 12/19  21:00:00,1.71707743977646,4.18819698817116,0.000000000000000E+000,3.26946570695219,8.754148890426121E-002,8.754148890426121E-002,8.754148890426121E-002,0.584706032764452,0.121144519672378,0.275875148663200,0.632462237493769,0.875164874142117 
 12/19  22:00:00,1.57820716522080,4.25685397461893,0.000000000000000E+000,3.42444616226779,9.169116381308180E-002,9.169116381308180E-002,9.169116381308180E-002,0.492987462319285,0.102141454968419,0.258342489697899,0.617696582143720,0.789858519836402 
 12/19  23:00:00,1.29731997818392,4.37537411059724,0.000000000000000E+000,3.68497884973417,9.866704960400376E-002,9.866704960400376E-002,9.866704960400376E-002,0.366874419358562,7.601224456354701E-002,0.205881020852975,0.534537231526429,0.653574301055739 
 12/19  24:00:00,1.03191311050725,4.44982789375408,0.000000000000000E+000,3.91166390203817,0.104736648972743,0.104736648972743,0.104736648972743,0.257958543866670,5.344610700913140E-002,0.135920890493347,0.464502907886960,0.506167262783014 
 12/20  01:00:00,0.758650728424539,4.61761891171151,0.000000000000000E+000,4.24105872399285,0.113556350947274,0.113556350947274,0.113556350947274,0.131845500905946,2.731689660425980E-002,8.636931076758889E-002,0.384214656921069,0.350094019217214 
 12/20  02:00:00,0.656044369713498,4.70348952389483,0.000000000000000E+000,4.40013081037192,0.117815581210837,0.117815581210837,0.117815581210837,8.025379213261234E-002,1.662767805289180E-002,7.223881327716383E-002,0.353760492761593,0.278990343805788 
 12/20  03:00:00,0.605358284948129,4.70390027023140,0.000000000000000E+000,4.42028121610792,0.118355117844117,0.118355117844117,0.118355117844117,5.159170877333399E-002,1.068922140182628E-002,5.971530281942931E-002,0.349658921831025,0.259533216229167 
 12/20  04:00:00,0.601236199687458,5.00435177008510,0.000000000000000E+000,4.71547803268996,0.126259152068559,0.126259152068559,0.126259152068559,5.159170877333399E-002,1.068922140182628E-002,5.261106845099969E-002,0.344737036714339,0.265126937688210 
 12/20  05:00:00,0.604191828045623,5.26329643481820,0.000000000000000E+000,4.91855289209397,0.131696577368187,0.131696577368187,0.131696577368187,5.159170877333399E-002,1.068922140182628E-002,6.315175921409334E-002,0.331714549009782,0.321893781554719 
 12/20  06:00:00,0.663162513652881,5.54293105452913,0.000000000000000E+000,4.94725677450131,0.132465137380280,0.132465137380280,0.132465137380280,5.732412544518977E-002,1.187691330213104E-002,7.598154876300982E-002,0.370166776483870,0.570175783019498 
 12/20  07:00:00,0.860026091681567,6.36325199544683,0.000000000000000E+000,5.29986757315750,0.141906458098967,0.141906458098967,0.141906458098967,0.120380653804446,2.494152420548340E-002,0.129758134509170,0.427691308785101,1.03392341646615 
 12/20  08:00:00,1.13090774974061,6.46425836179439,0.000000000000000E+000,5.27106121567732,0.141135154268386,0.141135154268386,0.141135154268386,0.246493696765170,5.107072035806360E-002,0.207406094963531,0.454454059107065,1.16189262015007 
 12/20  09:00:00,1.08542780247821,5.88057596051445,0.000000000000000E+000,4.72559084219673,0.126529927320719,0.126529927320719,0.126529927320719,0.240761307608892,4.988303415867540E-002,0.268690864190452,0.384214656921069,1.12851894981629 
 12/20  10:00:00,0.954181304359813,5.62959823917777,0.000000000000000E+000,4.58028864801146,0.122639392425984,0.122639392425984,0.122639392425984,0.131845500905946,2.731689660425980E-002,0.330033759705594,0.326997742439629,1.02678474159301 
 12/20  11:00:00,0.967471487466135,6.19795074552532,0.000000000000000E+000,5.26886864678460,0.141076447200444,0.141076447200444,0.141076447200444,0.108915806702946,2.256613755441560E-002,0.344876895795482,0.334688187934444,0.906027501999677 
 12/20  12:00:00,0.961775244338513,5.26673131556151,0.000000000000000E+000,4.44565622990050,0.119034545826385,0.119034545826385,0.119034545826385,0.108915806702946,2.256613755441560E-002,0.361120014768658,0.334790727207709,0.798013425624396 
 12/20  13:00:00,0.944192054387964,5.08249682414612,0.000000000000000E+000,4.34594667162103,0.116364775297454,0.116364775297454,0.116364775297454,0.108915806702946,2.256613755441560E-002,0.351846255376571,0.329151067178176,0.713876973744850 
 12/20  14:00:00,0.920196496894125,4.98168351368754,0.000000000000000E+000,4.29443688734326,0.114985576488540,0.114985576488540,0.114985576488540,0.108915806702946,2.256613755441560E-002,0.317848037359318,0.340532926510507,0.663789421755718 
 12/20  15:00:00,0.930161547546023,5.01382934222796,0.000000000000000E+000,4.37494359094518,0.117141181511434,0.117141181511434,0.117141181511434,0.120380653804446,2.494152420548340E-002,0.292642405135342,0.359707770610917,0.614107710422597 
 12/20  16:00:00,1.01447439855701,4.97425011081102,0.000000000000000E+000,4.32771387377627,0.115876583521402,0.115876583521402,0.115876583521402,0.166239973421502,3.444304230517180E-002,0.302863858133087,0.379702928897442,0.620380853538364 
 12/20  17:00:00,1.29344355730912,5.02144478749142,0.000000000000000E+000,4.31017882323372,0.115407074259003,0.115407074259003,0.115407074259003,0.298085474327450,6.175995316172300E-002,0.353721026385214,0.449122016897326,0.680328729660323 
 12/20  18:00:00,1.74324306061078,4.86025052023264,0.000000000000000E+000,4.01426424596530,0.107483821653090,0.107483821653090,0.107483821653090,0.521649545678564,0.108079914469942,0.445070293491817,0.545611473038965,0.808402478538443 
 12/20  19:00:00,1.99380905383628,5.72513295807698,0.000000000000000E+000,4.75790852240477,0.127395248476199,0.127395248476199,0.127395248476199,0.687889450311120,0.142522914018240,0.398284023104866,0.592369381647454,0.926419777163309 
 12/20  20:00:00,1.81776448819841,4.74395534238129,0.000000000000000E+000,3.75631156400793,0.100577016728549,0.100577016728549,0.100577016728549,0.642030199483010,0.133021424423134,0.315346148810717,0.611441686474602,0.945525346888395 
 12/20  21:00:00,1.72684614395574,4.55350351142664,0.000000000000000E+000,3.63430349661383,9.731019308354245E-002,9.731019308354245E-002,9.731019308354245E-002,0.584706032764452,0.121144519672378,0.275875148663200,0.632462237493769,0.875633607735979 
 12/20  22:00:00,1.58583123134547,4.54200044809948,0.000000000000000E+000,3.70918683842176,9.931522993774509E-002,9.931522993774509E-002,9.931522993774509E-002,0.492987462319285,0.102141454968419,0.258342489697899,0.617696582143720,0.790264317162992 
 12/20  23:00:00,1.30467223743934,4.65026390847926,0.000000000000000E+000,3.95956818794507,0.106019308859423,0.106019308859423,0.106019308859423,0.366874419358562,7.601224456354701E-002,0.205881020852975,0.534537231526429,0.653874760726873 
 12/20  24:00:00,1.04146606390591,4.80683340178359,0.000000000000000E+000,4.26844391489793,0.114289602371401,0.114289602371401,0.114289602371401,0.257958543866670,5.344610700913140E-002,0.135920890493347,0.464502907886960,0.506392757952754 
 12/21  01:00:00,0.765771987852006,4.88367825967912,0.000000000000000E+000,4.50702076987354,0.120677610374743,0.120677610374743,0.120677610374743,0.131845500905946,2.731689660425980E-002,8.636931076758889E-002,0.384214656921069,0.350191321304150 
 12/21  02:00:00,0.665105119114328,5.04192468049016,0.000000000000000E+000,4.73852817847818,0.126876330611668,0.126876330611668,0.126876330611668,8.025379213261234E-002,1.662767805289180E-002,7.223881327716383E-002,0.353760492761593,0.279028132294863 
 12/21  03:00:00,0.622390230767517,5.34014818899841,0.000000000000000E+000,5.05638374847460,0.135387063663503,0.135387063663503,0.135387063663503,5.159170877333399E-002,1.068922140182628E-002,5.971530281942931E-002,0.349658921831025,0.259678602629506 
 12/21  04:00:00,0.617943133170147,5.62844632550712,0.000000000000000E+000,5.33944212987045,0.142966085551248,0.142966085551248,0.142966085551248,5.159170877333399E-002,1.068922140182628E-002,5.261106845099969E-002,0.344737036714339,0.265257395929744 
 12/21  05:00:00,0.619010200594989,5.81691133154601,0.000000000000000E+000,5.47198374516036,0.146514949917551,0.146514949917551,0.146514949917551,5.159170877333399E-002,1.068922140182628E-002,6.315175921409334E-002,0.331714549009782,0.322077825216143 
 12/21  06:00:00,0.673085597596681,5.91394533400184,0.000000000000000E+000,5.31786027996538,0.142388221324080,0.142388221324080,0.142388221324080,5.732412544518977E-002,1.187691330213104E-002,7.598154876300982E-002,0.370166776483870,0.570586557028147 
 12/21  07:00:00,0.855692211473744,6.20211451699717,0.000000000000000E+000,5.13800748950029,0.137572577891143,0.137572577891143,0.137572577891143,0.120380653804446,2.494152420548340E-002,0.129758134509170,0.427691308785101,1.03464602167369 
 12/21  08:00:00,1.12474622189769,6.23492945414949,0.000000000000000E+000,5.04094285423506,0.134973626425465,0.134973626425465,0.134973626425465,0.246493696765170,5.107072035806360E-002,0.207406094963531,0.454454059107065,1.16268207394741 
 12/21  09:00:00,1.09361014115010,6.18699190581856,0.000000000000000E+000,5.03118166576258,0.134712265992615,0.134712265992615,0.134712265992615,0.240761307608892,4.988303415867540E-002,0.268690864190452,0.384214656921069,1.12934407155455 
 12/21  10:00:00,0.956088590331155,5.70151426576418,0.000000000000000E+000,4.65152122761123,0.124546678397327,0.124546678397327,0.124546678397327,0.131845500905946,2.731689660425980E-002,0.330033759705594,0.326997742439629,1.02746818857967 
 12/21  11:00:00,0.955219658399190,5.74096197351596,0.000000000000000E+000,4.81129206814519,0.128824618133500,0.128824618133500,0.128824618133500,0.108915806702946,2.256613755441560E-002,0.344876895795482,0.334688187934444,0.906615308629725 
 12/21  12:00:00,0.939943408998984,4.45194670378176,0.000000000000000E+000,3.63028927811738,9.720271048685424E-002,9.720271048685424E-002,9.720271048685424E-002,0.108915806702946,2.256613755441560E-002,0.361120014768658,0.334790727207709,0.798595765627743 
 12/21  13:00:00,0.902557460704166,3.52803625783483,0.000000000000000E+000,2.79099395176338,7.473018161365523E-002,7.473018161365523E-002,7.473018161365523E-002,0.108915806702946,2.256613755441560E-002,0.351846255376571,0.329151067178176,0.714369127291192 
 12/21  14:00:00,0.878313362612153,3.41792057953569,0.000000000000000E+000,2.73020176924587,7.310244220656892E-002,7.310244220656892E-002,7.310244220656892E-002,0.108915806702946,2.256613755441560E-002,0.317848037359318,0.340532926510507,0.664261605701265 
